page,url,host,has_noopener
places/pont-saint-benezet.html,https://commons.wikimedia.org/wiki/File:Pont_d%C2%B4Avignon.jpg,commons.wikimedia.org,True
places/pont-saint-benezet.html,https://avignon-tourisme.com/en/offres/pont-davignon-saint-benezet-avignon-en-4143415/,avignon-tourisme.com,True
places/pont-saint-benezet.html,https://avignon-tourisme.com/en/offres/pont-davignon-saint-benezet-avignon-en-4143415/,avignon-tourisme.com,True
places/pont-saint-benezet.html,https://avignon-tourisme.com/en/offres/pont-davignon-saint-benezet-avignon-en-4143415/,avignon-tourisme.com,True
places/le-gibolin-arles.html,https://www.arlestourisme.com/,www.arlestourisme.com,True
places/le-gibolin-arles.html,https://www.arlestourisme.com/,www.arlestourisme.com,True
places/le-gibolin-arles.html,https://www.arlestourisme.com/,www.arlestourisme.com,True
places/le-gibolin-arles.html,https://www.arlestourisme.com/,www.arlestourisme.com,True
places/le-gibolin-arles.html,https://www.arlestourisme.com/,www.arlestourisme.com,False
places/l-isle-sur-la-sorgue.html,https://en.wikipedia.org/wiki/L&#x27;Isle-sur-la-Sorgue,en.wikipedia.org,True
places/l-isle-sur-la-sorgue.html,https://commons.wikimedia.org/wiki/File:Isle_sur_la_Sorgue_-_Roue_1.jpg,commons.wikimedia.org,True
places/barcelona-historic-walk.html,https://commons.wikimedia.org/wiki/File:Barri_G%C3%B2tic_at_night.jpg,commons.wikimedia.org,True
places/menerbes.html,"https://www.google.com/maps/dir/?api=1&destination=43.8333,5.2083",www.google.com,True
places/menerbes.html,https://www.menerbes.fr/en/street-market/,www.menerbes.fr,True
places/menerbes.html,https://en.wikipedia.org/wiki/Ménerbes,en.wikipedia.org,True
places/menerbes.html,https://commons.wikimedia.org/wiki/File:Menerbes_Plaine_du_Luberon.JPG,commons.wikimedia.org,True
places/menerbes.html,https://www.menerbes.fr/events/marche/,www.menerbes.fr,True
places/menerbes.html,https://www.menerbes.fr/en/street-market/,www.menerbes.fr,True
places/menerbes.html,https://www.menerbes.fr/en/street-market/,www.menerbes.fr,True
places/menerbes.html,https://www.menerbes.fr/en/street-market/,www.menerbes.fr,True
places/barcelona-modernisme-walk.html,https://commons.wikimedia.org/wiki/File:Casa_Batll%C3%B3_09.JPG,commons.wikimedia.org,True
places/latin-quarter.html,"https://en.wikipedia.org/wiki/Latin_Quarter,_Paris",en.wikipedia.org,True
places/latin-quarter.html,"https://commons.wikimedia.org/wiki/File:Rue_Mouffetard,_Paris_24_Mai_2014.jpg",commons.wikimedia.org,True
places/theatre-antique-arles.html,https://en.wikipedia.org/wiki/Roman_Theatre_of_Arles,en.wikipedia.org,True
places/theatre-antique-arles.html,"https://commons.wikimedia.org/wiki/File:Roman_theatre,_Arles_-_panoramio.jpg",commons.wikimedia.org,True
places/le-marais.html,https://en.wikipedia.org/wiki/The_Marais,en.wikipedia.org,True
places/le-marais.html,"https://commons.wikimedia.org/wiki/File:Jewish_quarter,_rue_des_Rosiers,_Le_Marais,_Paris_2016.jpg",commons.wikimedia.org,True
places/le-suquet.html,"https://www.google.com/maps/dir/?api=1&destination=43.5511,7.0108",www.google.com,True
places/le-suquet.html,https://en.wikipedia.org/wiki/Le_Suquet,en.wikipedia.org,True
places/le-suquet.html,https://commons.wikimedia.org/wiki/File:Le_Suquet_old_town_panorama_Cannes_2026.JPG,commons.wikimedia.org,True
places/musee-rodin.html,"https://www.google.com/maps/dir/?api=1&destination=48.8553,2.3158",www.google.com,True
places/musee-rodin.html,https://en.wikipedia.org/wiki/Musée_Rodin,en.wikipedia.org,True
places/menton.html,"https://www.google.com/maps/dir/?api=1&destination=43.7749,7.5069",www.google.com,True
places/menton.html,https://en.wikipedia.org/wiki/Menton,en.wikipedia.org,True
places/sagrada-familia.html,"https://www.google.com/maps/dir/?api=1&destination=41.4036,2.1744",www.google.com,True
places/sagrada-familia.html,https://sagradafamilia.org/en/schedules-how-to-get,sagradafamilia.org,True
places/sagrada-familia.html,https://en.wikipedia.org/wiki/Sagrada_Família,en.wikipedia.org,True
places/sagrada-familia.html,https://commons.wikimedia.org/wiki/File:Sagrada_Familia_Ext%C3%A9rieur.jpg,commons.wikimedia.org,True
places/sagrada-familia.html,https://sagradafamilia.org/en/schedules-how-to-get,sagradafamilia.org,True
places/sagrada-familia.html,https://sagradafamilia.org/en/schedules-how-to-get,sagradafamilia.org,True
places/sagrada-familia.html,https://sagradafamilia.org/en/prices,sagradafamilia.org,True
places/sagrada-familia.html,https://sagradafamilia.org,sagradafamilia.org,False
places/bodega-joan.html,"https://www.google.com/maps/dir/?api=1&destination=41.3892,2.1585",www.google.com,True
places/bodega-joan.html,https://bodegajoan.com/,bodegajoan.com,True
places/bodega-joan.html,https://bodegajoan.com/,bodegajoan.com,True
places/bodega-joan.html,https://bodegajoan.com/,bodegajoan.com,True
places/bodega-joan.html,https://bodegajoan.com/,bodegajoan.com,True
places/bodega-joan.html,https://bodegajoan.com/,bodegajoan.com,False
places/bodega-joan.html,https://bodegajoan.com/,bodegajoan.com,False
places/le-panier.html,"https://www.google.com/maps/dir/?api=1&destination=43.2981,5.3678",www.google.com,True
places/le-panier.html,https://fr.wikipedia.org/wiki/Le_Panier,fr.wikipedia.org,True
places/le-panier.html,https://commons.wikimedia.org/wiki/File:Street_in_Marseille_-_Panier.jpg,commons.wikimedia.org,True
places/marche-forville.html,https://www.cannes.com/fr/mairie/annuaire-pratique/equipements-municipaux/marche-provencal-forville.html,www.cannes.com,True
places/marche-forville.html,https://fr.wikipedia.org/wiki/Marché_Forville,fr.wikipedia.org,True
places/marche-forville.html,https://commons.wikimedia.org/wiki/File:March%C3%A9_Forville_Cannes_02.jpg,commons.wikimedia.org,True
places/marche-forville.html,https://www.cannes.com/fr/cadre-de-vie/travaux-en-cours/marche-forville.html,www.cannes.com,True
places/marche-forville.html,https://www.cannes.com/fr/mairie/annuaire-pratique/equipements-municipaux/marche-provencal-forville.html,www.cannes.com,True
places/marche-forville.html,https://www.cannes.com/fr/mairie/annuaire-pratique/equipements-municipaux/marche-provencal-forville.html,www.cannes.com,True
places/marche-forville.html,https://www.cannes.com/fr/cadre-de-vie/travaux-en-cours/marche-forville.html,www.cannes.com,True
places/bellecour.html,https://en.wikipedia.org/wiki/Place_Bellecour,en.wikipedia.org,True
places/bellecour.html,https://commons.wikimedia.org/wiki/File:Lyon_PlaceBellecour.JPG,commons.wikimedia.org,True
places/boulangerie-pichard.html,https://www.paris.fr/,www.paris.fr,True
places/boulangerie-pichard.html,https://www.paris.fr/,www.paris.fr,True
places/boulangerie-pichard.html,https://www.paris.fr/,www.paris.fr,True
places/boulangerie-pichard.html,https://www.paris.fr/,www.paris.fr,True
places/boulangerie-pichard.html,https://www.paris.fr/,www.paris.fr,False
places/restaurant-beatrice.html,"https://www.google.com/maps/dir/?api=1&destination=43.6865,7.3323",www.google.com,True
places/restaurant-beatrice.html,https://www.villa-ephrussi.com/,www.villa-ephrussi.com,True
places/restaurant-beatrice.html,https://www.villa-ephrussi.com/fr/preparer-sa-visite/le-restaurant-salon-de-the,www.villa-ephrussi.com,True
places/restaurant-beatrice.html,https://www.villa-ephrussi.com/,www.villa-ephrussi.com,True
places/restaurant-beatrice.html,https://www.villa-ephrussi.com/,www.villa-ephrussi.com,True
places/carrieres-des-lumieres.html,https://www.carrieres-lumieres.com/en/plan-visit/opening-times-rates,www.carrieres-lumieres.com,True
places/carrieres-des-lumieres.html,https://fr.wikipedia.org/wiki/Carrières_de_Lumières,fr.wikipedia.org,True
places/carrieres-des-lumieres.html,https://commons.wikimedia.org/wiki/File:Carri%C3%A8res_de_Lumi%C3%A8res_Les_Baux_de_Provence_2.JPG,commons.wikimedia.org,True
places/carrieres-des-lumieres.html,https://www.carrieres-lumieres.com/en/plan-visit/opening-times-rates,www.carrieres-lumieres.com,True
places/carrieres-des-lumieres.html,https://www.carrieres-lumieres.com/en/plan-visit/opening-times-rates,www.carrieres-lumieres.com,True
places/les-cocottes-saint-louis.html,https://www.cloitre-saint-louis.com/,www.cloitre-saint-louis.com,True
places/les-cocottes-saint-louis.html,https://www.cloitre-saint-louis.com/,www.cloitre-saint-louis.com,True
places/les-cocottes-saint-louis.html,https://www.cloitre-saint-louis.com/,www.cloitre-saint-louis.com,True
places/les-cocottes-saint-louis.html,https://www.cloitre-saint-louis.com/,www.cloitre-saint-louis.com,True
places/les-cocottes-saint-louis.html,https://www.cloitre-saint-louis.com/,www.cloitre-saint-louis.com,False
places/marche-convention.html,https://www.paris.fr/equipements/marche-convention-5460,www.paris.fr,True
places/marche-convention.html,https://www.paris.fr/equipements/marche-convention-5460,www.paris.fr,True
places/marche-convention.html,https://www.paris.fr/equipements/marche-convention-5460,www.paris.fr,True
places/marche-convention.html,https://www.paris.fr/equipements/marche-convention-5460,www.paris.fr,True
places/marche-convention.html,https://www.paris.fr/equipements/marche-convention-5460,www.paris.fr,False
places/montagne-sainte-victoire-terrain-des-peintres.html,https://en.wikipedia.org/wiki/Montagne_Sainte-Victoire,en.wikipedia.org,True
places/montagne-sainte-victoire-terrain-des-peintres.html,https://commons.wikimedia.org/wiki/File:Sainte-victoire_landscape.jpg,commons.wikimedia.org,True
places/cannes-walk.html,https://commons.wikimedia.org/wiki/File:Le_Suquet_01.jpg,commons.wikimedia.org,True
places/musee-jacquemart-andre.html,https://en.wikipedia.org/wiki/Musée_Jacquemart-André,en.wikipedia.org,True
places/musee-d-orsay.html,"https://www.google.com/maps/dir/?api=1&destination=48.86,2.3266",www.google.com,True
places/musee-d-orsay.html,https://en.wikipedia.org/wiki/Musée_d&#x27;Orsay,en.wikipedia.org,True
places/musee-d-orsay.html,"https://commons.wikimedia.org/wiki/File:Musee_d%27Orsay_and_Pont_Royal,_North-West_view_140402_1.jpg",commons.wikimedia.org,True
places/calella-de-palafrugell.html,https://en.wikipedia.org/wiki/Calella_de_Palafrugell,en.wikipedia.org,True
places/calella-de-palafrugell.html,https://commons.wikimedia.org/wiki/File:Calella_de_Palafrugell_(26023087965).jpg,commons.wikimedia.org,True
places/collioure.html,"https://www.google.com/maps/dir/?api=1&destination=42.52505,3.08322",www.google.com,True
places/collioure.html,https://www.tourisme-collioure.com/agenda-collioure/les-marches-collioure/,www.tourisme-collioure.com,True
places/collioure.html,https://en.wikipedia.org/wiki/Collioure,en.wikipedia.org,True
places/collioure.html,"https://commons.wikimedia.org/wiki/File:L%27%C3%A9glise_Notre-Dame-des-Anges_et_une_partie_du_port,_Collioure_(6).JPG",commons.wikimedia.org,True
places/collioure.html,https://www.ledepartement66.fr/dossier/le-chateau-royal-de-collioure/,www.ledepartement66.fr,True
places/collioure.html,https://www.tourisme-collioure.com/agenda-collioure/les-marches-collioure/,www.tourisme-collioure.com,True
places/collioure.html,https://www.tourisme-collioure.com,www.tourisme-collioure.com,False
places/girona-cathedral.html,https://www.girona.cat/turisme/cat/monuments_catedral.php,www.girona.cat,True
places/girona-cathedral.html,https://en.wikipedia.org/wiki/Girona_Cathedral,en.wikipedia.org,True
places/girona-cathedral.html,https://commons.wikimedia.org/wiki/File:Girona_Cathedral_2020.jpg,commons.wikimedia.org,True
places/girona-cathedral.html,https://catedraldegirona.cat/en/girona-cathedral-cultural-visit/,catedraldegirona.cat,True
places/girona-cathedral.html,https://www.girona.cat/turisme/cat/monuments_catedral.php,www.girona.cat,True
places/girona-cathedral.html,https://catedraldegirona.cat,catedraldegirona.cat,False
places/saint-paul-de-mausole.html,https://www.saintpauldemausole.fr/,www.saintpauldemausole.fr,True
places/saint-paul-de-mausole.html,https://en.wikipedia.org/wiki/Monastery_of_Saint-Paul_de_Mausole,en.wikipedia.org,True
places/saint-paul-de-mausole.html,https://commons.wikimedia.org/wiki/File:Chevet_de_Saint-Paul_de_Mausole.JPG,commons.wikimedia.org,True
places/saint-paul-de-mausole.html,https://www.saintpauldemausole.fr/van-gogh.html,www.saintpauldemausole.fr,True
places/saint-paul-de-mausole.html,https://www.saintpauldemausole.fr/van-gogh.html,www.saintpauldemausole.fr,True
places/saint-paul-de-mausole.html,https://www.saintpauldemausole.fr/,www.saintpauldemausole.fr,True
places/pont-du-gard.html,"https://www.google.com/maps/dir/?api=1&destination=43.9475,4.535",www.google.com,True
places/pont-du-gard.html,http://pontdugard.fr/en/practical-information/,pontdugard.fr,True
places/pont-du-gard.html,https://en.wikipedia.org/wiki/Pont_du_Gard,en.wikipedia.org,True
places/pont-du-gard.html,https://commons.wikimedia.org/wiki/File:Pont_du_Gard_BLS.jpg,commons.wikimedia.org,True
places/pont-du-gard.html,http://pontdugard.fr/en/practical-information/,pontdugard.fr,True
places/pont-du-gard.html,http://pontdugard.fr/en/practical-information/,pontdugard.fr,True
places/sant-pau-recinte-modernista.html,https://santpaubarcelona.org/en/prepara-la-teva-visita/,santpaubarcelona.org,True
places/sant-pau-recinte-modernista.html,https://en.wikipedia.org/wiki/Hospital_de_Sant_Pau,en.wikipedia.org,True
places/sant-pau-recinte-modernista.html,"https://commons.wikimedia.org/wiki/File:Hospital_Sant_Pau,_main_facade.jpg",commons.wikimedia.org,True
places/sant-pau-recinte-modernista.html,https://santpaubarcelona.org/en/prepara-la-teva-visita/,santpaubarcelona.org,True
places/sant-pau-recinte-modernista.html,https://santpaubarcelona.org/en/prepara-la-teva-visita/,santpaubarcelona.org,True
places/sant-pau-recinte-modernista.html,https://santpaubarcelona.org,santpaubarcelona.org,False
places/les-baux-de-provence.html,https://www.lesbauxdeprovence.com/en/prepare-you-visit/practical-information/,www.lesbauxdeprovence.com,True
places/les-baux-de-provence.html,https://en.wikipedia.org/wiki/Les_Baux-de-Provence,en.wikipedia.org,True
places/les-baux-de-provence.html,https://commons.wikimedia.org/wiki/File:Baux_de_Provence.jpg,commons.wikimedia.org,True
places/les-baux-de-provence.html,https://www.lesbauxdeprovence.com/en/prepare-you-visit/practical-information/,www.lesbauxdeprovence.com,True
places/promenade-des-anglais.html,https://www.nice.fr/fr/patrimoine-et-culture/la-promenade-des-anglais,www.nice.fr,True
places/promenade-des-anglais.html,https://en.wikipedia.org/wiki/Promenade_des_Anglais,en.wikipedia.org,True
places/promenade-des-anglais.html,https://commons.wikimedia.org/wiki/File:Nice_promenade-anglais.jpg,commons.wikimedia.org,True
places/promenade-des-anglais.html,https://www.nice.fr/fr/patrimoine-et-culture/la-promenade-des-anglais,www.nice.fr,True
places/promenade-des-anglais.html,https://www.nice.fr/fr/patrimoine-et-culture/la-promenade-des-anglais,www.nice.fr,True
places/promenade-des-anglais.html,https://www.nice.fr/fr/patrimoine-et-culture/la-promenade-des-anglais,www.nice.fr,True
places/girona-old-town-walk.html,"https://commons.wikimedia.org/wiki/File:Pont_Eiffel_and_river_Onyar_in_Girona,_Catalonia,_Spain.JPG",commons.wikimedia.org,True
places/atelier-des-lauves.html,"https://www.google.com/maps/dir/?api=1&destination=43.5392,5.4461",www.google.com,True
places/atelier-des-lauves.html,https://www.cezanne-en-provence.com/les-sites-de-cezanne/atelier-des-lauves/,www.cezanne-en-provence.com,True
places/atelier-des-lauves.html,https://en.wikipedia.org/wiki/Atelier_de_Cézanne,en.wikipedia.org,True
places/atelier-des-lauves.html,https://commons.wikimedia.org/wiki/File:Aix-Atelier_C%C3%A9zanne-bjs180816-01.jpg,commons.wikimedia.org,True
places/atelier-des-lauves.html,https://www.aixenprovencetourism.com/fr/fiche/atelier-de-cezanne-5538099,www.aixenprovencetourism.com,True
places/atelier-des-lauves.html,https://www.aixenprovencetourism.com/fr/fiche/atelier-de-cezanne-5538099,www.aixenprovencetourism.com,True
places/atelier-des-lauves.html,https://www.cezanne-en-provence.com/les-sites-de-cezanne/atelier-des-lauves/,www.cezanne-en-provence.com,True
places/marche-de-la-liberation.html,https://www.nice.fr/commerce-local/les-marches-de-plein-vent/,www.nice.fr,True
places/marche-de-la-liberation.html,https://www.nice.fr/commerce-local/les-marches-de-plein-vent/,www.nice.fr,True
places/chez-mamie-lise.html,https://www.chez-mamie-lise.com/,www.chez-mamie-lise.com,True
places/chez-mamie-lise.html,https://www.chez-mamie-lise.com/,www.chez-mamie-lise.com,True
places/chez-mamie-lise.html,https://www.chez-mamie-lise.com/,www.chez-mamie-lise.com,True
places/chez-mamie-lise.html,https://www.chez-mamie-lise.com/,www.chez-mamie-lise.com,True
places/chez-mamie-lise.html,https://www.chez-mamie-lise.com/,www.chez-mamie-lise.com,False
places/place-richelme-place-des-precheurs.html,"https://www.google.com/maps/dir/?api=1&destination=43.5297,5.4478",www.google.com,True
places/place-richelme-place-des-precheurs.html,https://www.aixenprovencetourism.com/fr/fiche/le-marche-aux-fruits-et-legumes-d-aix-en-provence-5466992/,www.aixenprovencetourism.com,True
places/place-richelme-place-des-precheurs.html,https://commons.wikimedia.org/wiki/File:Marche-Richelme-Aix.jpg,commons.wikimedia.org,True
places/place-richelme-place-des-precheurs.html,https://www.aixenprovencetourism.com/fr/fiche/le-marche-aux-fruits-et-legumes-d-aix-en-provence-5466992/,www.aixenprovencetourism.com,True
places/place-richelme-place-des-precheurs.html,https://www.aixenprovencetourism.com/fr/fiche/le-marche-aux-fruits-et-legumes-d-aix-en-provence-5466992/,www.aixenprovencetourism.com,True
places/place-richelme-place-des-precheurs.html,https://www.aixenprovencetourism.com/fr/fiche/le-marche-aux-fruits-et-legumes-d-aix-en-provence-5466992/,www.aixenprovencetourism.com,True
places/giverny.html,https://en.wikipedia.org/wiki/Giverny,en.wikipedia.org,True
places/giverny.html,https://commons.wikimedia.org/wiki/File:Le_jardin_d%27eau_de_Claude_Monet_(Giverny)_(48751405171).jpg,commons.wikimedia.org,True
places/musee-du-luxembourg.html,https://en.wikipedia.org/wiki/Musée_du_Luxembourg,en.wikipedia.org,True
places/halles-de-lyon-paul-bocuse.html,https://www.halles-de-lyon-paulbocuse.com/informations-utiles/,www.halles-de-lyon-paulbocuse.com,True
places/halles-de-lyon-paul-bocuse.html,https://en.wikipedia.org/wiki/Les_Halles_de_Lyon-Paul_Bocuse,en.wikipedia.org,True
places/halles-de-lyon-paul-bocuse.html,https://commons.wikimedia.org/wiki/File:Fromagerie_Halles_de_Lyon-Paul_Bocuse_en_2017_%C3%A0_Lyon.jpg,commons.wikimedia.org,True
places/halles-de-lyon-paul-bocuse.html,https://www.halles-de-lyon-paulbocuse.com/informations-utiles/,www.halles-de-lyon-paulbocuse.com,True
places/halles-de-lyon-paul-bocuse.html,https://www.halles-de-lyon-paulbocuse.com/informations-utiles/,www.halles-de-lyon-paulbocuse.com,True
places/versailles.html,https://en.chateauversailles.fr/plan-your-visit/practical-information,en.chateauversailles.fr,True
places/versailles.html,https://en.wikipedia.org/wiki/Palace_of_Versailles,en.wikipedia.org,True
places/versailles.html,https://commons.wikimedia.org/wiki/File:Parterre_du_Midi_Garden_pond_and_Palace_of_Versailles_at_golden_hour_with_blue_sky_in_France.jpg,commons.wikimedia.org,True
places/versailles.html,https://en.chateauversailles.fr/plan-your-visit/practical-information,en.chateauversailles.fr,True
places/versailles.html,https://en.chateauversailles.fr/plan-your-visit/practical-information,en.chateauversailles.fr,True
places/versailles.html,https://en.chateauversailles.fr/plan-your-visit/practical-information,en.chateauversailles.fr,True
places/musee-guimet.html,"https://www.google.com/maps/dir/?api=1&destination=48.865,2.2936",www.google.com,True
places/musee-guimet.html,https://en.wikipedia.org/wiki/Guimet_Museum,en.wikipedia.org,True
places/nice-ville.html,"https://www.google.com/maps/dir/?api=1&destination=43.7047,7.2619",www.google.com,True
places/bourse-de-commerce-pinault-collection.html,https://en.wikipedia.org/wiki/Bourse_de_Commerce,en.wikipedia.org,True
places/bourse-de-commerce-pinault-collection.html,https://commons.wikimedia.org/wiki/File:Bourse_Commerce_-_Paris_I_(FR75)_-_2021-06-05_-_1.jpg,commons.wikimedia.org,True
places/le-figuier-de-saint-esprit.html,"https://www.google.com/maps/dir/?api=1&destination=43.5816,7.1278",www.google.com,True
places/le-figuier-de-saint-esprit.html,https://www.restaurant-lefiguierdesaintesprit.fr/,www.restaurant-lefiguierdesaintesprit.fr,True
places/le-figuier-de-saint-esprit.html,https://www.restaurant-lefiguierdesaintesprit.fr/,www.restaurant-lefiguierdesaintesprit.fr,True
places/le-figuier-de-saint-esprit.html,https://www.restaurant-lefiguierdesaintesprit.fr/,www.restaurant-lefiguierdesaintesprit.fr,True
places/le-figuier-de-saint-esprit.html,https://www.restaurant-lefiguierdesaintesprit.fr/,www.restaurant-lefiguierdesaintesprit.fr,True
places/le-figuier-de-saint-esprit.html,https://www.restaurant-lefiguierdesaintesprit.fr/,www.restaurant-lefiguierdesaintesprit.fr,False
places/carrieres-de-bibemus.html,https://fr.wikipedia.org/wiki/Carrières_de_Bibémus,fr.wikipedia.org,True
places/le-grand-pan.html,https://www.legrandpan.fr/,www.legrandpan.fr,True
places/le-grand-pan.html,https://www.legrandpan.fr/,www.legrandpan.fr,True
places/le-grand-pan.html,https://www.legrandpan.fr/,www.legrandpan.fr,True
places/le-grand-pan.html,https://www.legrandpan.fr/,www.legrandpan.fr,True
places/le-grand-pan.html,https://www.legrandpan.fr/,www.legrandpan.fr,False
places/le-rocher.html,"https://www.google.com/maps/dir/?api=1&destination=43.7311,7.4239",www.google.com,True
places/le-rocher.html,https://palais.mc/fr/musees-et-visites/vente-des-places-en-ligne-1-31.html,palais.mc,True
places/le-rocher.html,https://en.wikipedia.org/wiki/Rock_of_Monaco,en.wikipedia.org,True
places/le-rocher.html,https://commons.wikimedia.org/wiki/File:Hafen_und_Felsen_von_Monaco-La_Turbie.jpg,commons.wikimedia.org,True
places/le-rocher.html,https://www.visitmonaco.com/en/explore/the-12-must-sees-in-monaco/prince-s-palace,www.visitmonaco.com,True
places/le-rocher.html,https://www.visitmonaco.com/en/explore/the-12-must-sees-in-monaco/prince-s-palace,www.visitmonaco.com,True
places/le-rocher.html,https://palais.mc/fr/musees-et-visites/vente-des-places-en-ligne-1-31.html,palais.mc,True
guide/girona.html,https://commons.wikimedia.org/wiki/File:The_houses_of_the_Onyar.jpg,commons.wikimedia.org,True
guide/girona.html,"https://www.google.com/maps/search/?api=1&amp;query=42.16036,2.90964",www.google.com,True
guide/avignon.html,"https://commons.wikimedia.org/wiki/File:Avignon,_Palais_des_Papes_depuis_Tour_Philippe_le_Bel_by_JM_Rosier.jpg",commons.wikimedia.org,True
guide/avignon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.94993,4.81302",www.google.com,True
guide/lyon.html,https://commons.wikimedia.org/wiki/File:Lyon_cityscape_from_Notre-Dame_de_Fourvi%C3%A8re_-_from_Flickr.jpg,commons.wikimedia.org,True
guide/lyon.html,"https://www.google.com/maps/search/?api=1&amp;query=45.746467,4.868933",www.google.com,True
guide/aix.html,https://commons.wikimedia.org/wiki/File:Fontaine_de_la_Rotonde_with_Cours_Mirabeau_in_the_distance_Aix_en_Provence.jpg,commons.wikimedia.org,True
guide/aix.html,https://www.google.com/maps/search/?api=1&amp;query=2%20Place%20Coimbra%2C%20R%C3%A9sidence%20Les%20Toits%20de%20M%C3%A9janes%2C%20entr%C3%A9e%20A%2C%206e%20%C3%A9tage%2C%2013090%20Aix-en-Provence%2C%20France,www.google.com,True
guide/barcelona.html,https://commons.wikimedia.org/wiki/File:Sagrada_Familia_Ext%C3%A9rieur.jpg,commons.wikimedia.org,True
guide/barcelona.html,"https://www.google.com/maps/search/?api=1&amp;query=41.3752738,2.1476619",www.google.com,True
guide/luberon.html,https://commons.wikimedia.org/wiki/File:Gordes_pano.jpg,commons.wikimedia.org,True
guide/luberon.html,"https://www.google.com/maps/search/?api=1&amp;query=43.87088,5.12202",www.google.com,True
guide/paris.html,"https://commons.wikimedia.org/wiki/File:Paris_as_seen_from_the_Tour_Montparnasse,_11_May_2014.jpg",commons.wikimedia.org,True
guide/paris.html,"https://www.google.com/maps/search/?api=1&amp;query=48.8472,2.2894",www.google.com,True
guide/nice.html,https://commons.wikimedia.org/wiki/File:Nice_from_Castle_Hill_01.jpg,commons.wikimedia.org,True
guide/nice.html,"https://www.google.com/maps/search/?api=1&amp;query=43.6996749,7.2608829",www.google.com,True
